@relation snake_game-weka.filters.unsupervised.attribute.Remove-R13-15

@attribute head_x numeric
@attribute head_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute food_left numeric
@attribute food_up numeric
@attribute food_right numeric
@attribute food_down numeric
@attribute left_occ numeric
@attribute up_occ numeric
@attribute right_occ numeric
@attribute down_occ numeric
@attribute dist_left numeric
@attribute dist_up numeric
@attribute dist_right numeric
@attribute dist_down numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
280,240,330,330,0,0,1,1,0,1,0,0,290,10,140,180,RIGHT
290,240,330,330,0,0,1,1,1,0,0,0,10,250,130,180,DOWN
290,250,330,330,0,0,1,1,0,1,0,0,300,10,130,170,RIGHT
300,250,330,330,0,0,1,1,1,0,0,0,10,260,120,170,DOWN
300,260,330,330,0,0,1,1,0,1,0,0,310,10,120,160,DOWN
300,270,330,330,0,0,1,1,0,1,0,0,310,10,120,150,RIGHT
310,270,330,330,0,0,1,1,1,0,0,0,10,280,110,150,DOWN
310,280,330,330,0,0,1,1,0,1,0,0,320,10,110,140,RIGHT
320,280,330,330,0,0,1,1,1,0,0,0,10,290,100,140,DOWN
320,290,330,330,0,0,1,1,0,1,0,0,330,10,100,130,DOWN
320,300,330,330,0,0,1,1,0,1,0,0,330,10,100,120,RIGHT
330,300,330,330,0,0,0,1,1,0,0,0,10,310,90,120,DOWN
330,310,330,330,0,0,0,1,0,1,0,0,340,10,90,110,DOWN
330,320,330,330,0,0,0,1,0,1,0,0,340,10,90,100,DOWN
330,330,150,120,1,1,0,0,0,1,0,0,340,10,90,90,LEFT
320,330,150,120,1,1,0,0,0,0,1,0,330,30,10,90,LEFT
310,330,150,120,1,1,0,0,0,0,1,0,320,50,10,90,UP
310,320,150,120,1,1,0,0,0,0,0,1,320,40,20,10,UP
310,310,150,120,1,1,0,0,0,0,0,1,320,30,20,10,UP
310,300,150,120,1,1,0,0,0,0,1,1,320,20,10,10,UP
310,290,150,120,1,1,0,0,0,1,1,1,320,10,10,10,LEFT
300,290,150,120,1,1,0,0,0,0,1,0,310,20,10,130,LEFT
290,290,150,120,1,1,0,0,0,0,1,0,300,40,10,130,UP
290,280,150,120,1,1,0,0,0,0,0,1,300,30,20,10,LEFT
280,280,150,120,1,1,0,0,0,0,1,0,290,40,10,140,LEFT
270,280,150,120,1,1,0,0,0,0,1,0,280,290,10,140,UP
270,270,150,120,1,1,0,0,0,0,0,1,280,280,30,10,LEFT
260,270,150,120,1,1,0,0,0,0,1,0,270,280,10,150,UP
260,260,150,120,1,1,0,0,0,0,0,1,270,270,40,10,LEFT
250,260,150,120,1,1,0,0,0,0,1,0,260,270,10,160,UP
250,250,150,120,1,1,0,0,0,0,0,1,260,260,170,10,UP
250,240,150,120,1,1,0,0,0,0,0,1,260,250,170,10,UP
250,230,150,120,1,1,0,0,0,0,0,1,260,240,170,10,LEFT
240,230,150,120,1,1,0,0,0,0,1,0,250,240,10,190,UP
240,220,150,120,1,1,0,0,0,0,0,1,250,230,180,10,LEFT
230,220,150,120,1,1,0,0,0,0,1,0,240,230,10,200,UP
230,210,150,120,1,1,0,0,0,0,0,1,240,220,190,10,UP
230,200,150,120,1,1,0,0,0,0,0,1,240,210,190,10,LEFT
220,200,150,120,1,1,0,0,0,0,1,0,230,210,10,220,LEFT
210,200,150,120,1,1,0,0,0,0,1,0,220,210,10,220,LEFT
200,200,150,120,1,1,0,0,0,0,1,0,210,210,10,220,UP
200,190,150,120,1,1,0,0,0,0,0,1,210,200,220,10,LEFT
190,190,150,120,1,1,0,0,0,0,1,0,200,200,10,230,UP
190,180,150,120,1,1,0,0,0,0,0,1,200,190,230,10,UP
190,170,150,120,1,1,0,0,0,0,0,1,200,180,230,10,LEFT
180,170,150,120,1,1,0,0,0,0,1,0,190,180,10,250,UP
180,160,150,120,1,1,0,0,0,0,0,1,190,170,240,10,LEFT
170,160,150,120,1,1,0,0,0,0,1,0,180,170,10,260,UP
170,150,150,120,1,1,0,0,0,0,0,1,180,160,250,10,LEFT
160,150,150,120,1,1,0,0,0,0,1,0,170,160,10,270,LEFT
150,150,150,120,0,1,0,0,0,0,1,0,160,160,10,270,UP
150,140,150,120,0,1,0,0,0,0,0,1,160,150,270,10,UP
150,130,150,120,0,1,0,0,0,0,0,1,160,140,270,10,UP
150,120,90,210,1,0,0,1,0,0,0,1,160,130,270,10,LEFT
140,120,90,210,1,0,0,1,0,0,1,0,150,130,10,300,DOWN
140,130,90,210,1,0,0,1,0,1,1,0,150,10,10,290,DOWN
140,140,90,210,1,0,0,1,0,1,1,0,150,10,10,280,DOWN
140,150,90,210,1,0,0,1,0,1,1,0,150,10,10,270,DOWN
140,160,90,210,1,0,0,1,0,1,0,0,150,10,30,260,LEFT
130,160,90,210,1,0,0,1,0,0,1,0,140,170,10,260,DOWN
130,170,90,210,1,0,0,1,0,1,0,0,140,10,50,250,DOWN
130,180,90,210,1,0,0,1,0,1,0,0,140,10,60,240,DOWN
130,190,90,210,1,0,0,1,0,1,0,0,140,10,60,230,DOWN
130,200,90,210,1,0,0,1,0,1,0,0,140,10,70,220,DOWN
130,210,90,210,1,0,0,0,0,1,0,0,140,10,290,210,LEFT
120,210,90,210,1,0,0,0,0,0,1,0,130,220,10,210,LEFT
110,210,90,210,1,0,0,0,0,0,1,0,120,220,10,210,LEFT
100,210,90,210,1,0,0,0,0,0,1,0,110,220,10,210,LEFT
90,210,140,360,0,0,1,1,0,0,1,0,100,220,10,210,DOWN
90,220,140,360,0,0,1,1,0,1,0,0,100,10,330,200,DOWN
90,230,140,360,0,0,1,1,0,1,0,0,100,10,330,190,DOWN
90,240,140,360,0,0,1,1,0,1,0,0,100,10,330,180,RIGHT
100,240,140,360,0,0,1,1,1,0,0,0,10,30,320,180,DOWN
100,250,140,360,0,0,1,1,0,1,0,0,110,10,320,170,DOWN
100,260,140,360,0,0,1,1,0,1,0,0,110,10,320,160,RIGHT
110,260,140,360,0,0,1,1,1,0,0,0,10,50,310,160,DOWN
110,270,140,360,0,0,1,1,0,1,0,0,120,10,310,150,RIGHT
120,270,140,360,0,0,1,1,1,0,0,0,10,60,300,150,DOWN
120,280,140,360,0,0,1,1,0,1,0,0,130,10,300,140,DOWN
120,290,140,360,0,0,1,1,0,1,0,0,130,10,300,130,RIGHT
130,290,140,360,0,0,1,1,1,0,0,0,10,80,290,130,DOWN
130,300,140,360,0,0,1,1,0,1,0,0,140,10,290,120,DOWN
130,310,140,360,0,0,1,1,0,1,0,0,140,10,290,110,DOWN
130,320,140,360,0,0,1,1,0,1,0,0,140,10,290,100,DOWN
130,330,140,360,0,0,1,1,0,1,0,0,140,10,290,90,DOWN
130,340,140,360,0,0,1,1,0,1,0,0,140,10,290,80,DOWN
130,350,140,360,0,0,1,1,0,1,0,0,140,10,290,70,RIGHT
140,350,140,360,0,0,0,1,1,0,0,0,10,360,280,70,DOWN
140,360,290,30,0,1,1,0,0,1,0,0,150,10,280,60,RIGHT
150,360,290,30,0,1,1,0,1,0,0,0,10,370,270,60,UP
150,350,290,30,0,1,1,0,1,0,0,1,10,360,270,10,UP
150,340,290,30,0,1,1,0,0,0,0,1,20,350,270,10,UP
150,330,290,30,0,1,1,0,0,0,0,1,20,340,270,10,UP
150,320,290,30,0,1,1,0,0,0,0,1,20,330,270,10,UP
150,310,290,30,0,1,1,0,0,0,0,1,20,320,270,10,RIGHT
160,310,290,30,0,1,1,0,1,0,0,0,10,320,260,110,UP
160,300,290,30,0,1,1,0,0,0,0,1,30,310,260,10,RIGHT
170,300,290,30,0,1,1,0,1,0,0,0,10,310,250,120,RIGHT
180,300,290,30,0,1,1,0,1,0,0,0,10,310,240,120,RIGHT
190,300,290,30,0,1,1,0,1,0,0,0,10,310,230,120,RIGHT
200,300,290,30,0,1,1,0,1,0,0,0,10,310,220,120,UP
200,290,290,30,0,1,1,0,0,0,0,1,70,300,220,10,RIGHT
210,290,290,30,0,1,1,0,1,0,0,0,10,300,210,130,UP
210,280,290,30,0,1,1,0,0,0,0,1,90,290,210,10,RIGHT
220,280,290,30,0,1,1,0,1,0,0,0,10,290,200,140,UP
220,270,290,30,0,1,1,0,0,0,0,1,230,280,200,10,RIGHT
230,270,290,30,0,1,1,0,1,0,0,0,10,280,190,150,RIGHT
240,270,290,30,0,1,1,0,1,0,0,0,10,280,180,150,RIGHT
250,270,290,30,0,1,1,0,1,0,0,0,10,280,170,150,UP
250,260,290,30,0,1,1,0,0,0,0,1,260,270,170,10,UP
250,250,290,30,0,1,1,0,0,0,0,1,260,260,170,10,RIGHT
260,250,290,30,0,1,1,0,1,0,0,0,10,260,160,170,UP
260,240,290,30,0,1,1,0,0,0,0,1,270,250,160,10,UP
260,230,290,30,0,1,1,0,0,0,0,1,270,240,160,10,UP
260,220,290,30,0,1,1,0,0,0,0,1,270,230,160,10,RIGHT
270,220,290,30,0,1,1,0,1,0,0,0,10,230,150,200,UP
270,210,290,30,0,1,1,0,0,0,0,1,280,220,150,10,UP
270,200,290,30,0,1,1,0,0,0,0,1,280,210,150,10,UP
270,190,290,30,0,1,1,0,0,0,0,1,280,200,150,10,UP
270,180,290,30,0,1,1,0,0,0,0,1,280,190,150,10,UP
270,170,290,30,0,1,1,0,0,0,0,1,280,180,150,10,UP
270,160,290,30,0,1,1,0,0,0,0,1,280,170,150,10,UP
270,150,290,30,0,1,1,0,0,0,0,1,280,160,150,10,UP
270,140,290,30,0,1,1,0,0,0,0,1,280,150,150,10,RIGHT
280,140,290,30,0,1,1,0,1,0,0,0,10,150,140,280,UP
280,130,290,30,0,1,1,0,0,0,0,1,290,140,140,10,UP
280,120,290,30,0,1,1,0,0,0,0,1,290,130,140,10,UP
280,110,290,30,0,1,1,0,0,0,0,1,290,120,140,10,UP
280,100,290,30,0,1,1,0,0,0,0,1,290,110,140,10,UP
280,90,290,30,0,1,1,0,0,0,0,1,290,100,140,10,UP
280,80,290,30,0,1,1,0,0,0,0,1,290,90,140,10,RIGHT
290,80,290,30,0,1,0,0,1,0,0,0,10,90,130,340,UP
290,70,290,30,0,1,0,0,0,0,0,1,300,80,130,10,UP
290,60,290,30,0,1,0,0,0,0,0,1,300,70,130,10,UP
290,50,290,30,0,1,0,0,0,0,0,1,300,60,130,10,UP
290,40,290,30,0,1,0,0,0,0,0,1,300,50,130,10,UP
290,30,400,100,0,0,1,1,0,0,0,1,300,40,130,10,RIGHT
300,30,400,100,0,0,1,1,1,0,0,0,10,40,120,390,RIGHT
310,30,400,100,0,0,1,1,1,0,0,0,10,40,110,390,RIGHT
320,30,400,100,0,0,1,1,1,0,0,0,10,40,100,390,DOWN
320,40,400,100,0,0,1,1,0,1,0,0,30,10,100,380,RIGHT
330,40,400,100,0,0,1,1,1,0,0,0,10,50,90,380,DOWN
330,50,400,100,0,0,1,1,0,1,0,0,40,10,90,370,DOWN
330,60,400,100,0,0,1,1,0,1,0,0,40,10,90,360,DOWN
330,70,400,100,0,0,1,1,0,1,0,0,40,10,90,350,DOWN
330,80,400,100,0,0,1,1,0,1,0,0,40,10,90,340,RIGHT
340,80,400,100,0,0,1,1,1,0,0,0,10,90,80,340,DOWN
340,90,400,100,0,0,1,1,0,1,0,0,60,10,80,330,RIGHT
350,90,400,100,0,0,1,1,1,0,0,0,10,100,70,330,DOWN
350,100,400,100,0,0,1,0,0,1,0,0,70,10,70,320,RIGHT
360,100,400,100,0,0,1,0,1,0,0,0,10,110,60,320,RIGHT
370,100,400,100,0,0,1,0,1,0,0,0,10,110,50,320,RIGHT
380,100,400,100,0,0,1,0,1,0,0,0,10,110,40,320,RIGHT
390,100,400,100,0,0,1,0,1,0,0,0,10,110,30,320,RIGHT
400,100,370,40,1,1,0,0,1,0,0,0,10,110,20,320,UP
400,90,370,40,1,1,0,0,0,0,0,1,50,100,20,10,LEFT
390,90,370,40,1,1,0,0,0,0,1,1,40,100,10,10,UP
390,80,370,40,1,1,0,0,0,0,0,1,50,90,30,10,UP
390,70,370,40,1,1,0,0,0,0,0,1,60,80,30,10,UP
390,60,370,40,1,1,0,0,0,0,0,1,60,70,30,10,UP
390,50,370,40,1,1,0,0,0,0,0,1,60,60,30,10,UP
390,40,370,40,1,0,0,0,0,0,0,1,60,50,30,10,LEFT
380,40,370,40,1,0,0,0,0,0,1,0,50,50,10,60,LEFT
370,40,260,230,1,0,0,1,0,0,1,0,40,50,10,60,LEFT
360,40,260,230,1,0,0,1,0,0,1,0,30,50,10,60,LEFT
350,40,260,230,1,0,0,1,0,0,1,0,20,50,10,50,LEFT
340,40,260,230,1,0,0,1,1,0,1,0,10,50,10,40,UP
340,30,260,230,1,0,0,1,0,0,0,1,20,40,80,10,LEFT
330,30,260,230,1,0,0,1,1,0,1,1,10,40,10,10,UP
330,20,260,230,1,0,0,1,0,0,0,1,340,30,90,10,LEFT
320,20,260,230,1,0,0,1,0,0,1,0,330,30,10,20,LEFT
310,20,260,230,1,0,0,1,0,0,1,0,320,30,10,400,LEFT
300,20,260,230,1,0,0,1,0,0,1,0,310,30,10,400,DOWN
300,30,260,230,1,0,0,1,0,1,0,0,310,10,30,390,DOWN
300,40,260,230,1,0,0,1,0,1,0,0,310,10,40,380,LEFT
290,40,260,230,1,0,0,1,0,0,1,0,300,50,10,380,DOWN
290,50,260,230,1,0,0,1,0,1,0,0,300,10,100,370,DOWN
290,60,260,230,1,0,0,1,0,1,0,0,300,10,100,360,DOWN
290,70,260,230,1,0,0,1,0,1,0,0,300,10,100,350,DOWN
290,80,260,230,1,0,0,1,0,1,0,0,300,10,100,340,DOWN
290,90,260,230,1,0,0,1,0,1,0,0,300,10,100,330,DOWN
290,100,260,230,1,0,0,1,0,1,0,0,300,10,80,320,DOWN
290,110,260,230,1,0,0,1,0,1,0,0,300,10,130,310,DOWN
290,120,260,230,1,0,0,1,0,1,0,0,300,10,130,300,DOWN
290,130,260,230,1,0,0,1,0,1,0,0,300,10,130,290,LEFT
280,130,260,230,1,0,0,1,0,0,1,0,290,140,10,290,DOWN
280,140,260,230,1,0,0,1,0,1,0,0,290,10,140,280,DOWN
280,150,260,230,1,0,0,1,0,1,0,0,290,10,140,270,DOWN
280,160,260,230,1,0,0,1,0,1,0,0,290,10,140,260,DOWN
280,170,260,230,1,0,0,1,0,1,0,0,290,10,140,250,DOWN
280,180,260,230,1,0,0,1,0,1,0,0,290,10,140,240,DOWN
280,190,260,230,1,0,0,1,0,1,0,0,290,10,140,230,LEFT
270,190,260,230,1,0,0,1,0,0,1,0,280,200,10,230,LEFT
260,190,260,230,0,0,0,1,0,0,1,0,270,200,10,230,DOWN
260,200,260,230,0,0,0,1,0,1,0,0,270,10,160,220,DOWN
260,210,260,230,0,0,0,1,0,1,0,0,270,10,160,210,DOWN
260,220,260,230,0,0,0,1,0,1,0,0,270,10,160,200,DOWN
260,230,300,10,0,1,1,0,0,1,0,0,270,10,160,190,LEFT
250,230,300,10,0,1,1,0,0,0,1,0,260,240,10,190,UP
250,220,300,10,0,1,1,0,0,0,1,1,260,230,10,10,UP
250,210,300,10,0,1,1,0,0,0,1,1,260,220,10,10,UP
250,200,300,10,0,1,1,0,0,0,1,1,260,210,10,10,UP
250,190,300,10,0,1,1,0,0,0,1,1,260,200,10,10,UP
250,180,300,10,0,1,1,0,0,0,0,1,260,190,30,10,UP
250,170,300,10,0,1,1,0,0,0,0,1,260,180,30,10,RIGHT
260,170,300,10,0,1,1,0,1,0,0,0,10,180,20,20,UP
260,160,300,10,0,1,1,0,0,0,0,1,270,170,20,10,UP
260,150,300,10,0,1,1,0,0,0,0,1,270,160,20,10,UP
260,140,300,10,0,1,1,0,0,0,0,1,270,150,20,10,UP
260,130,300,10,0,1,1,0,0,0,0,1,270,140,20,10,UP
260,120,300,10,0,1,1,0,0,0,0,1,270,130,30,10,UP
260,110,300,10,0,1,1,0,0,0,0,1,270,120,30,10,RIGHT
270,110,300,10,0,1,1,0,1,0,0,0,10,120,20,80,RIGHT
280,110,300,10,0,1,1,0,1,0,1,0,10,120,10,20,UP
280,100,300,10,0,1,1,0,0,0,0,1,290,110,140,10,RIGHT
290,100,300,10,0,1,1,0,1,0,0,0,10,110,130,30,RIGHT
300,100,300,10,0,1,0,0,1,0,0,0,10,110,120,320,UP
300,90,300,10,0,1,0,0,0,0,0,1,310,100,120,10,UP
300,80,300,10,0,1,0,0,0,0,0,1,310,90,120,10,UP
300,70,300,10,0,1,0,0,0,0,0,1,310,80,120,10,UP
300,60,300,10,0,1,0,0,0,0,0,1,310,70,120,10,UP
300,50,300,10,0,1,0,0,0,0,0,1,310,60,120,10,UP
300,40,300,10,0,1,0,0,0,0,0,1,310,50,120,10,UP
300,30,300,10,0,1,0,0,0,0,0,1,310,40,120,10,UP
300,20,300,10,0,1,0,0,0,0,0,1,310,30,120,10,UP
300,10,150,340,1,0,0,1,0,0,0,1,310,20,120,10,LEFT
290,10,150,340,1,0,0,1,0,0,1,0,300,20,10,90,LEFT
280,10,150,340,1,0,0,1,0,0,1,0,290,20,10,90,LEFT
270,10,150,340,1,0,0,1,0,0,1,0,280,20,10,100,LEFT
260,10,150,340,1,0,0,1,0,0,1,0,270,20,10,100,DOWN
260,20,150,340,1,0,0,1,0,1,0,0,270,10,40,90,LEFT
250,20,150,340,1,0,0,1,0,0,1,0,260,30,10,150,LEFT
240,20,150,340,1,0,0,1,0,0,1,0,250,30,10,400,LEFT
230,20,150,340,1,0,0,1,0,0,1,0,240,30,10,400,LEFT
220,20,150,340,1,0,0,1,0,0,1,0,230,30,10,400,DOWN
220,30,150,340,1,0,0,1,0,1,0,0,230,10,80,390,LEFT
210,30,150,340,1,0,0,1,0,0,1,0,220,40,10,390,DOWN
210,40,150,340,1,0,0,1,0,1,0,0,220,10,90,380,LEFT
200,40,150,340,1,0,0,1,0,0,1,0,210,50,10,380,LEFT
190,40,150,340,1,0,0,1,0,0,1,0,200,50,10,380,LEFT
180,40,150,340,1,0,0,1,0,0,1,0,190,50,10,380,DOWN
180,50,150,340,1,0,0,1,0,1,0,0,190,10,120,370,DOWN
180,60,150,340,1,0,0,1,0,1,0,0,190,10,120,360,LEFT
170,60,150,340,1,0,0,1,0,0,1,0,180,70,10,360,DOWN
170,70,150,340,1,0,0,1,0,1,0,0,180,10,130,350,DOWN
170,80,150,340,1,0,0,1,0,1,0,0,180,10,130,340,DOWN
170,90,150,340,1,0,0,1,0,1,0,0,180,10,130,330,DOWN
170,100,150,340,1,0,0,1,0,1,0,0,180,10,120,320,DOWN
170,110,150,340,1,0,0,1,0,1,0,0,180,10,250,310,DOWN
170,120,150,340,1,0,0,1,0,1,0,0,180,10,250,300,DOWN
170,130,150,340,1,0,0,1,0,1,0,0,180,10,250,290,DOWN
170,140,150,340,1,0,0,1,0,1,0,0,180,10,250,280,DOWN
170,150,150,340,1,0,0,1,0,1,0,0,180,10,250,270,DOWN
170,160,150,340,1,0,0,1,0,1,0,0,180,10,250,260,DOWN
170,170,150,340,1,0,0,1,0,1,0,0,180,10,250,250,DOWN
170,180,150,340,1,0,0,1,0,1,0,0,180,10,250,240,LEFT
160,180,150,340,1,0,0,1,0,0,1,0,170,190,10,240,LEFT
150,180,150,340,0,0,0,1,0,0,1,0,160,190,10,240,DOWN
150,190,150,340,0,0,0,1,0,1,0,0,160,10,270,230,DOWN
150,200,150,340,0,0,0,1,0,1,0,0,160,10,270,220,DOWN
150,210,150,340,0,0,0,1,0,1,0,0,160,10,270,210,DOWN
150,220,150,340,0,0,0,1,0,1,0,0,160,10,270,200,DOWN
150,230,150,340,0,0,0,1,0,1,0,0,160,10,270,190,DOWN
150,240,150,340,0,0,0,1,0,1,0,0,160,10,270,180,DOWN
150,250,150,340,0,0,0,1,0,1,0,0,160,10,270,170,DOWN
150,260,150,340,0,0,0,1,0,1,0,0,160,10,270,160,DOWN
150,270,150,340,0,0,0,1,0,1,0,0,160,10,270,150,DOWN
150,280,150,340,0,0,0,1,0,1,0,0,160,10,270,140,DOWN
150,290,150,340,0,0,0,1,0,1,0,0,160,10,270,130,DOWN
150,300,150,340,0,0,0,1,0,1,0,0,160,10,270,120,DOWN
150,310,150,340,0,0,0,1,0,1,0,0,160,10,270,110,DOWN
150,320,150,340,0,0,0,1,0,1,0,0,160,10,270,100,DOWN
150,330,150,340,0,0,0,1,0,1,0,0,160,10,270,90,DOWN
150,340,210,120,0,1,1,0,0,1,0,0,160,10,270,80,RIGHT
160,340,210,120,0,1,1,0,1,0,0,0,10,160,260,80,RIGHT
170,340,210,120,0,1,1,0,1,0,0,0,10,160,250,80,RIGHT
180,340,210,120,0,1,1,0,1,0,0,0,10,350,240,80,UP
180,330,210,120,0,1,1,0,0,0,0,1,30,340,240,10,RIGHT
190,330,210,120,0,1,1,0,1,0,0,0,10,340,230,90,UP
190,320,210,120,0,1,1,0,0,0,0,1,40,330,230,10,UP
190,310,210,120,0,1,1,0,0,0,0,1,40,320,230,10,UP
190,300,210,120,0,1,1,0,0,0,0,1,40,310,230,10,UP
190,290,210,120,0,1,1,0,0,0,0,1,40,300,230,10,UP
190,280,210,120,0,1,1,0,0,0,0,1,40,290,230,10,UP
190,270,210,120,0,1,1,0,0,0,0,1,40,280,230,10,UP
190,260,210,120,0,1,1,0,0,0,0,1,40,270,230,10,UP
190,250,210,120,0,1,1,0,0,0,0,1,40,260,230,10,UP
190,240,210,120,0,1,1,0,0,0,0,1,40,250,230,10,UP
190,230,210,120,0,1,1,0,0,0,0,1,40,240,230,10,UP
190,220,210,120,0,1,1,0,0,0,0,1,40,230,230,10,UP
190,210,210,120,0,1,1,0,0,0,0,1,40,220,230,10,UP
190,200,210,120,0,1,1,0,0,0,0,1,40,210,230,10,UP
190,190,210,120,0,1,1,0,0,0,0,1,200,200,230,10,RIGHT
200,190,210,120,0,1,1,0,1,0,0,0,10,200,220,230,UP
200,180,210,120,0,1,1,0,0,0,0,1,210,190,220,10,UP
200,170,210,120,0,1,1,0,0,0,0,1,210,180,220,10,UP
200,160,210,120,0,1,1,0,0,0,0,1,210,170,220,10,UP
200,150,210,120,0,1,1,0,0,0,0,1,210,160,220,10,RIGHT
210,150,210,120,0,1,0,0,1,0,0,0,10,160,210,270,UP
210,140,210,120,0,1,0,0,0,0,0,1,220,150,210,10,UP
210,130,210,120,0,1,0,0,0,0,0,1,220,140,210,10,UP
210,120,130,170,1,0,0,1,0,0,0,1,220,130,210,10,LEFT
200,120,130,170,1,0,0,1,0,0,1,0,210,130,10,30,DOWN
200,130,130,170,1,0,0,1,0,1,1,0,210,10,10,20,LEFT
190,130,130,170,1,0,0,1,0,0,1,0,200,140,10,60,LEFT
180,130,130,170,1,0,0,1,0,0,1,0,190,140,10,200,LEFT
170,130,130,170,1,0,0,1,0,0,1,0,180,140,10,210,DOWN
170,140,130,170,1,0,0,1,0,1,0,0,180,10,40,200,DOWN
170,150,130,170,1,0,0,1,0,1,0,0,180,10,30,190,DOWN
170,160,130,170,1,0,0,1,0,1,0,0,180,10,30,180,LEFT
160,160,130,170,1,0,0,1,0,0,1,0,170,170,10,260,LEFT
150,160,130,170,1,0,0,1,0,0,1,0,160,170,10,260,LEFT
140,160,130,170,1,0,0,1,0,0,1,0,150,170,10,260,DOWN
140,170,130,170,1,0,0,0,0,1,0,0,150,10,60,250,LEFT
130,170,170,390,0,0,1,1,0,0,1,0,140,180,10,250,DOWN
130,180,170,390,0,0,1,1,0,1,0,0,140,10,70,240,DOWN
130,190,170,390,0,0,1,1,0,1,0,0,140,10,60,230,DOWN
130,200,170,390,0,0,1,1,0,1,0,0,140,10,60,220,DOWN
130,210,170,390,0,0,1,1,0,1,0,0,140,10,60,210,DOWN
130,220,170,390,0,0,1,1,0,1,0,0,140,10,60,200,RIGHT
140,220,170,390,0,0,1,1,1,0,0,0,10,50,50,200,DOWN
140,230,170,390,0,0,1,1,0,1,0,0,150,10,50,190,DOWN
140,240,170,390,0,0,1,1,0,1,0,0,150,10,50,180,DOWN
140,250,170,390,0,0,1,1,0,1,0,0,150,10,280,170,DOWN
140,260,170,390,0,0,1,1,0,1,0,0,150,10,280,160,RIGHT
150,260,170,390,0,0,1,1,1,0,0,0,10,100,270,160,DOWN
150,270,170,390,0,0,1,1,0,1,0,0,160,10,270,150,DOWN
150,280,170,390,0,0,1,1,0,1,0,0,160,10,270,140,RIGHT
160,280,170,390,0,0,1,1,1,0,0,0,10,120,260,140,DOWN
160,290,170,390,0,0,1,1,0,1,0,0,170,10,260,130,DOWN
160,300,170,390,0,0,1,1,0,1,0,0,170,10,260,120,DOWN
160,310,170,390,0,0,1,1,0,1,0,0,170,10,260,110,DOWN
160,320,170,390,0,0,1,1,0,1,0,0,170,10,260,100,DOWN
160,330,170,390,0,0,1,1,0,1,0,0,170,10,260,90,DOWN
160,340,170,390,0,0,1,1,0,1,0,0,170,10,260,80,RIGHT
170,340,170,390,0,0,0,1,1,0,0,0,10,180,250,80,DOWN
170,350,170,390,0,0,0,1,0,1,0,0,180,10,250,70,DOWN
170,360,170,390,0,0,0,1,0,1,0,0,180,10,250,60,DOWN
170,370,170,390,0,0,0,1,0,1,0,0,180,10,250,50,DOWN
170,380,170,390,0,0,0,1,0,1,0,0,180,10,250,40,DOWN
170,390,170,410,0,0,0,1,0,1,0,0,180,10,250,30,DOWN
170,400,170,410,0,0,0,1,0,1,0,0,180,10,250,20,DOWN
170,410,210,40,0,1,1,0,0,1,0,1,180,10,250,10,RIGHT
180,410,210,40,0,1,1,0,1,0,0,1,10,420,240,10,UP
180,400,210,40,0,1,1,0,1,0,0,1,10,410,240,10,RIGHT
190,400,210,40,0,1,1,0,1,0,0,0,10,410,230,20,UP
190,390,210,40,0,1,1,0,0,0,0,1,20,400,230,10,UP
190,380,210,40,0,1,1,0,0,0,0,1,20,390,230,10,UP
190,370,210,40,0,1,1,0,0,0,0,1,20,380,230,10,UP
190,360,210,40,0,1,1,0,0,0,0,1,20,370,230,10,UP
190,350,210,40,0,1,1,0,0,0,0,1,20,360,230,10,UP
190,340,210,40,0,1,1,0,0,0,0,1,20,350,230,10,UP
190,330,210,40,0,1,1,0,0,0,0,1,30,340,230,10,UP
190,320,210,40,0,1,1,0,0,0,0,1,30,330,230,10,UP
190,310,210,40,0,1,1,0,0,0,0,1,30,320,230,10,RIGHT
200,310,210,40,0,1,1,0,1,0,0,0,10,320,220,110,UP
200,300,210,40,0,1,1,0,0,0,0,1,40,310,220,10,RIGHT
210,300,210,40,0,1,0,0,1,0,0,0,10,310,210,120,UP
210,290,210,40,0,1,0,0,0,0,0,1,50,300,210,10,UP
210,280,210,40,0,1,0,0,0,0,0,1,50,290,210,10,UP
210,270,210,40,0,1,0,0,0,0,0,1,60,280,210,10,UP
210,260,210,40,0,1,0,0,0,0,0,1,60,270,210,10,UP
210,250,210,40,0,1,0,0,0,0,0,1,220,260,210,10,UP
210,240,210,40,0,1,0,0,0,0,0,1,220,250,210,10,UP
210,230,210,40,0,1,0,0,0,0,0,1,220,240,210,10,UP
210,220,210,40,0,1,0,0,0,0,0,1,220,230,210,10,UP
210,210,210,40,0,1,0,0,0,0,0,1,220,220,210,10,UP
210,200,210,40,0,1,0,0,0,0,0,1,220,210,210,10,UP
210,190,210,40,0,1,0,0,0,0,0,1,220,200,210,10,UP
210,180,210,40,0,1,0,0,0,0,0,1,220,190,210,10,UP
210,170,210,40,0,1,0,0,0,0,0,1,220,180,210,10,UP
210,160,210,40,0,1,0,0,0,0,0,1,220,170,210,10,UP
210,150,210,40,0,1,0,0,0,0,0,1,220,160,210,10,UP
210,140,210,40,0,1,0,0,0,0,0,1,220,150,210,10,UP
210,130,210,40,0,1,0,0,0,0,0,1,220,140,210,10,UP
210,120,210,40,0,1,0,0,0,0,0,1,220,130,210,10,UP
210,110,210,40,0,1,0,0,0,0,0,1,220,120,210,10,UP
